name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
paris,2022-10-14,17,14.2,15.2,17,14.2,15.2,14.4,95,4.188,100,54.17,rain,0,0,40.8,16,224.9,1012.5,99.4,12.4,15.9,1.3,1,10,2022-10-14T08:09:14,2022-10-14T19:03:18,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,LFPV,07156099999,07146099999,07157099999,LFPO,07147099999,C1292,07150099999,LFPB"
paris,2022-10-15,18.3,15.2,16.4,18.3,15.2,16.4,13.8,85.4,5.269,100,41.67,rain,0,0,40.8,18.5,227,1009.4,95.1,18.9,24.8,2.3,1,10,2022-10-15T08:10:45,2022-10-15T19:01:20,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-10-16,20.2,13.7,16.7,20.2,13.7,16.7,14.4,86.6,0.014,100,4.17,rain,0,0,27.2,14.9,173.4,1013.7,88.9,26,29.9,2.7,1,10,2022-10-16T08:12:16,2022-10-16T18:59:22,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-10-17,18.4,16.9,17.6,18.4,16.9,17.6,15.9,90,11.474,100,45.83,rain,0,0,35.8,14.1,178.3,1020,95.3,11.5,13.3,1.1,1,10,2022-10-17T08:13:48,2022-10-17T18:57:26,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,LFPV,07156099999,07146099999,07157099999,LFPO,07147099999,C1292,07150099999,LFPB"
paris,2022-10-18,18.7,15.4,16.9,18.7,15.4,16.9,15.6,92.8,0.55,100,12.5,rain,0,0,21.3,9,111.2,1026,91.8,14.7,22.4,2,1,10,2022-10-18T08:15:20,2022-10-18T18:55:30,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07149099999,LFPV,07156099999,07146099999,07157099999,LFPO,07147099999,C1292,07150099999,LFPB"
paris,2022-10-19,21.2,14.3,17.1,21.2,14.3,17.1,14.9,87.7,0.178,100,20.83,rain,0,0,36.6,17.1,103.2,1019.1,62,17,35.3,2.9,3,10,2022-10-19T08:16:53,2022-10-19T18:53:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-20,22.2,15.1,17.7,22.2,15.1,17.7,14.9,84.8,3.758,100,33.33,rain,0,0,51.8,20,186.5,1010.5,83.6,20,38,3.3,3,10,2022-10-20T08:18:26,2022-10-20T18:51:41,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-21,20.3,13.6,16.5,20.3,13.6,16.5,13.9,85.6,12.121,100,29.17,rain,0,0,45,15.9,184.4,1008,89.1,18.6,26.1,2.2,2,10,2022-10-21T08:19:59,2022-10-21T18:49:48,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,LFPV,07156099999,07146099999,07145099999,07157099999,LFPO,07147099999,C1292,07150099999,D3623,LFPB"
paris,2022-10-22,21.2,13.3,16.4,21.2,13.3,16.4,12.7,79.8,0.151,100,8.33,rain,0,0,28.8,13,190.4,1012.9,68.3,25.4,34.8,3,3,10,2022-10-22T08:21:32,2022-10-22T18:47:56,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-23,22.9,15.1,17.9,22.9,15.1,17.9,13.2,75,0.007,100,4.17,rain,0,0,53.2,24.8,180.2,1007,77.2,25.5,43.1,3.9,3,10,2022-10-23T08:23:06,2022-10-23T18:46:06,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-24,18.5,14.8,16.5,18.5,14.8,16.5,12.2,75.9,0.054,100,12.5,rain,0,0,59,24.4,214.9,1010.1,59.5,23.8,27.3,2.3,1,10,2022-10-24T08:24:39,2022-10-24T18:44:16,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-25,18.1,13.3,15.5,18.1,13.3,15.5,12.5,83,0,0,0,,0,0,31.2,15.2,180,1015.4,78.4,24.4,20.1,1.6,1,10,2022-10-25T08:26:14,2022-10-25T18:42:28,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-10-26,22,14,17.1,22,14,17.1,13.4,79.4,0.191,100,8.33,rain,0,0,30.1,14.2,191.3,1016.3,72.1,24.9,29.6,2.6,3,10,2022-10-26T08:27:48,2022-10-26T18:40:41,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-10-27,22.9,13.4,17.3,22.9,13.4,17.3,13.2,78.1,0.151,100,8.33,rain,0,0,31.3,15.2,162.3,1018.8,76,25.2,27.5,2.2,2,10,2022-10-27T08:29:23,2022-10-27T18:38:55,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-10-28,22.5,15.5,18.4,22.5,15.5,18.4,14,76.1,0,0,0,,0,0,28.1,13.8,192.8,1019.1,74.7,24.4,24.8,2.3,1,10,2022-10-28T08:30:57,2022-10-28T18:37:10,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-10-29,23.9,15.4,18.5,23.9,15.4,18.5,13.5,73.7,0.014,100,4.17,rain,0,0,37.8,15.1,168.3,1017.8,86.2,22.4,28.8,2.4,2,10,2022-10-29T08:32:32,2022-10-29T18:35:27,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-10-30,18.1,12.9,15.4,18.1,12.9,15.4,11.6,78.5,0.027,100,4.17,rain,0,0,28.3,11.8,222.4,1018.4,89.4,23,22.6,1.9,1,10,2022-10-30T07:34:08,2022-10-30T17:33:45,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-10-31,20.1,12.3,15.8,20.1,12.3,15.8,12.9,83.7,0.568,100,20.83,rain,0,0,45.1,20.5,168,1015,89,19.7,21.3,1.8,1,10,2022-10-31T07:35:43,2022-10-31T17:32:05,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-11-01,16.8,10.8,14.3,16.8,10.8,14.3,9,71,0,0,0,rain,0,0,56.1,26.6,220.1,1017.3,61.3,24.2,19.4,1.6,1,10,2022-11-01T07:37:18,2022-11-01T17:30:26,0.26,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-11-02,15.2,9.6,12.5,15.2,8.4,12.4,8.6,77.8,0.24,100,16.67,rain,0,0,46.3,20.7,212.9,1021.7,60.5,21.2,22.1,1.9,1,10,2022-11-02T07:38:54,2022-11-02T17:28:49,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-03,14.3,9.2,11.8,14.3,7.1,11.5,9.1,84,2.552,100,8.33,rain,0,0,45.8,19.4,204.6,1008.3,80.7,23.7,12.4,1,1,10,2022-11-03T07:40:30,2022-11-03T17:27:13,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-04,12.4,8.2,10.3,12.4,7.3,9.6,7.2,81.4,1.54,100,20.83,rain,0,0,48.1,21.1,285.3,1009,81.2,24.7,19.6,1.6,1,10,2022-11-04T07:42:05,2022-11-04T17:25:39,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999,D3623"
paris,2022-11-05,12.4,5.7,8.8,12.4,4.6,8,6.4,84.8,0.021,100,8.33,rain,0,0,32.9,17.7,215.1,1019.8,89,21.2,20.2,1.7,1,10,2022-11-05T07:43:41,2022-11-05T17:24:06,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-06,11.9,8.9,10,11.9,6.7,8.8,8.2,88.9,8.188,100,37.5,rain,0,0,40.6,16.6,194.8,1012.7,97.1,19.8,9.3,0.7,0,10,2022-11-06T07:45:17,2022-11-06T17:22:36,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-07,16,11.4,13.3,16,11.4,13.3,10.7,84.7,0.11,100,8.33,rain,0,0,51.9,19.7,211.1,1013,87.9,22.2,16.3,1.4,1,10,2022-11-07T07:46:52,2022-11-07T17:21:07,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-08,17.2,9.9,13.3,17.2,8.3,13.2,9.3,77.1,0.144,100,4.17,rain,0,0,53.1,22.5,198.6,1007.7,85,25.8,21,1.8,1,10,2022-11-08T07:48:28,2022-11-08T17:19:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-09,15.1,9.2,12.3,15.1,8.1,12.2,9.3,82.8,0.42,100,12.5,rain,0,0,40.1,19,222.9,1013.2,65.5,24.4,26,2.1,2,10,2022-11-09T07:50:03,2022-11-09T17:18:14,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-10,11.2,6.6,9.1,11.2,5.1,8.4,7.8,91.5,0.028,100,8.33,rain,0,0,31.8,15.2,192,1026.7,61.1,14.4,12.2,1,1,10,2022-11-10T07:51:38,2022-11-10T17:16:51,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,D3543,E3042,07157099999,07147099999,C1292,07150099999"
paris,2022-11-11,12.6,8.7,10,12.6,7.1,9,8,87.3,0,0,0,,0,0,27.3,15.7,158.8,1030.8,86.3,19.5,24.9,2,2,10,2022-11-11T07:53:13,2022-11-11T17:15:30,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-12,14.9,7.5,10.4,14.9,6.1,10.1,9,91.4,0.33,100,20.83,rain,0,0,15.4,7.7,135.1,1028.8,50,10.3,17,1.5,1,10,2022-11-12T07:54:48,2022-11-12T17:14:10,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-13,14.5,7.1,9.8,14.5,5.5,9.4,8.4,91.1,0.144,100,4.17,rain,0,0,20.6,10.9,114.2,1020.8,53.5,9.6,17,1.5,2,10,2022-11-13T07:56:23,2022-11-13T17:12:53,0.62,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-14,12.8,5.9,9,12.8,4.3,8.2,7.9,93.2,0.014,100,8.33,rain,0,0,32.7,14,193.7,1012.4,94.7,10.1,19.8,1.8,1,10,2022-11-14T07:57:57,2022-11-14T17:11:38,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-15,12.8,7.7,10.7,12.8,5.6,10,9.5,92.4,3.189,100,37.5,rain,0,0,35.8,16.5,190.8,1004.6,91,20.3,8.5,0.7,0,10,2022-11-15T07:59:30,2022-11-15T17:10:25,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-16,13.2,8.3,10.8,13.2,6.3,10.1,9.2,90.1,6.312,100,37.5,rain,0,0,68.9,29.5,195.1,997.2,85.8,19.2,15,1.3,1,10,2022-11-16T08:01:03,2022-11-16T17:09:14,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-17,13.5,9.9,11.9,13.5,7.7,11.8,8,77.2,2.214,100,37.5,rain,0,0,72.5,29.1,239.2,992.2,90.7,23.2,12.3,1.1,1,10,2022-11-17T08:02:36,2022-11-17T17:08:05,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-18,12.5,7.4,9.4,12.5,4.9,8.1,6.4,82,0.234,100,12.5,rain,0,0,39.5,20,253.5,1004.6,65.8,24.7,12.9,1.1,1,10,2022-11-18T08:04:08,2022-11-18T17:06:59,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-11-19,11.2,5.8,8.1,11.2,4,6.9,5.3,82.9,0.149,100,16.67,rain,0,0,34,14.8,290.2,1012.7,79.5,22.2,17.2,1.4,1,10,2022-11-19T08:05:39,2022-11-19T17:05:55,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-20,10,4.9,7.4,8.4,2.6,5.2,5,84.9,1.056,100,29.17,rain,0,0,46.4,21.6,242.7,1013,78.1,20.8,14,1.3,1,10,2022-11-20T08:07:10,2022-11-20T17:04:53,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-21,8.3,6,7,6.5,3,4.6,5.6,90.9,2.567,100,20.83,rain,0,0,45.9,22.9,201.2,1001.8,76.6,15.1,8.1,0.7,0,10,2022-11-21T08:08:39,2022-11-21T17:03:54,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-22,10.7,4.8,8,10.7,1.7,5.9,4.5,79.4,0.583,100,16.67,rain,0,0,56.4,25.8,227.1,996.8,87.7,23,11.5,0.8,1,10,2022-11-22T08:10:08,2022-11-22T17:02:57,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-23,12.7,5.6,8.3,12.7,3.3,6.2,6.1,86.8,4.524,100,12.5,rain,0,0,54.2,20.3,207.7,1000.6,74.6,16.8,13.5,1.2,1,10,2022-11-23T08:11:36,2022-11-23T17:02:03,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-24,12.1,7,9.9,12.1,5.2,8.8,7.3,84.1,0.158,100,8.33,rain,0,0,51.6,22.8,204,1011.1,78.8,19.5,10.9,1,1,10,2022-11-24T08:13:03,2022-11-24T17:01:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,LFPV,07145099999,07153099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-25,12.1,7.3,9.4,12.1,5.8,8.6,7.3,87.1,0.564,100,20.83,rain,0,0,35.9,17.3,245.6,1019.1,58.7,15.8,14.5,1.1,1,10,2022-11-25T08:14:29,2022-11-25T17:00:22,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-26,8.3,4.4,6.4,6.6,2.9,4.8,5.6,94.4,0.151,100,8.33,rain,0,0,34.1,16.3,178.1,1029.4,89.6,9.3,13.2,1.1,1,10,2022-11-26T08:15:54,2022-11-26T16:59:36,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,LFPV,07153099999,07157099999,07147099999,C1292,07150099999,LFPB"
paris,2022-11-27,9.7,5.9,7.6,8.4,3,5.3,5.3,85.8,0.695,100,25,rain,0,0,32.8,16.8,174.9,1019.2,99.6,18.5,9.1,0.8,1,10,2022-11-27T08:17:17,2022-11-27T16:58:52,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,LFPV,07153099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-28,11.1,6.8,8.9,11.1,6.2,8.1,7.3,90,4.179,100,29.17,rain,0,0,32.6,15,228.8,1012.5,89.7,16,18.1,1.7,1,10,2022-11-28T08:18:39,2022-11-28T16:58:11,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-11-29,8.6,5.8,7.5,8.1,4.6,6.8,5.7,88.3,0,0,0,,0,0,13.8,7.5,40.3,1019,94.9,15,10.1,0.9,1,10,2022-11-29T08:20:00,2022-11-29T16:57:33,0.19,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,D3543,07153099999,07157099999,07147099999,C1292,07150099999"
paris,2022-11-30,7.7,4.5,6.4,6.4,3.5,4.7,4.6,88,0,0,0,,0,0,30.7,15.1,41.7,1024,97.6,11.1,12,1.1,1,10,2022-11-30T08:21:20,2022-11-30T16:56:58,0.24,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-01,6.3,4.6,5.5,3.6,0.9,2.3,3.3,85.6,0,0,0,,0,0,36.9,19.6,24.3,1025.9,93.4,9,11,0.9,1,10,2022-12-01T08:22:38,2022-12-01T16:56:25,0.3,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-02,5.8,2.6,4.7,3.4,-1.7,1.7,2.5,85.9,1.678,100,16.67,rain,0,0,43.3,20.9,31.4,1021.5,98.6,6.8,5.8,0.6,0,10,2022-12-02T08:23:54,2022-12-02T16:55:56,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,D3543,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-03,3.9,2.6,3.3,0.8,-1.6,-0.5,1,85,0.193,100,4.17,rain,0,0,40.8,20.4,59.3,1016.5,100,13.9,6,0.5,0,10,2022-12-03T08:25:09,2022-12-03T16:55:29,0.4,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,D3543,LFPV,E3042,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-04,4.3,2.4,3.3,1.8,-1.7,0,0.8,84,0.384,100,4.17,rain,0,0,34.5,17.1,62.2,1013.7,100,9.6,7.7,0.7,0,10,2022-12-04T08:26:21,2022-12-04T16:55:05,0.44,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,D3543,07157099999,07147099999,C1292,07150099999"
paris,2022-12-05,3.3,1.8,2.5,1.9,-0.9,0.5,1,90.4,1.797,100,37.5,"rain,snow",0,0,22.6,12.2,3.9,1019.9,99.2,6.7,6,0.5,0,10,2022-12-05T08:27:32,2022-12-05T16:54:44,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"07149099999,07156099999,07146099999,D3543,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-06,5.2,0.5,3.4,3.5,-0.1,1.7,2.3,91.9,0,0,0,,0,0,23.6,12.8,14.5,1021.6,89.3,6.5,4.2,0.3,0,10,2022-12-06T08:28:42,2022-12-06T16:54:27,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,D3543,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-07,6.4,0.9,3.7,5.1,-0.5,2.6,2,88.9,0.007,100,4.17,rain,0,0,19.6,10.2,330.6,1020.1,87.7,11.3,13.5,1,1,10,2022-12-07T08:29:49,2022-12-07T16:54:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-08,4.3,1.9,3,4.3,-0.5,1.8,1.2,87.9,0,0,0,rain,0,0,19,8.7,226.1,1011.6,97.2,9.8,9.8,0.8,0,10,2022-12-08T08:30:54,2022-12-08T16:54:00,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-09,3.4,0.4,2,1.9,-2.6,-0.6,0,86.4,0,0,0,,0,0,23.7,12.3,21,1007,84.4,9.9,17.8,1.5,1,10,2022-12-09T08:31:57,2022-12-09T16:53:51,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-10,3.7,-1.3,1.5,2.4,-4.9,-0.7,-0.6,85.9,0,0,0,,0,0,24.2,12.1,303,1012,86,10.8,12.8,1.2,1,10,2022-12-10T08:32:58,2022-12-10T16:53:45,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-11,-0.1,-2.3,-1.5,-3,-6.9,-5.2,-3,89.6,0,0,0,,0,0,30.1,15.2,177.7,1011.5,85.9,8.9,17.9,1.5,1,10,2022-12-11T08:33:56,2022-12-11T16:53:43,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2022-12-12,-0.3,-2.4,-1.6,-3.8,-7.9,-5.2,-3.8,84.8,0,0,0,,0,0,30.3,18.1,125,1010.3,92.6,10,16.3,1.4,1,10,2022-12-12T08:34:53,2022-12-12T16:53:43,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,D3623,LFPB"
paris,2022-12-13,1.9,-2.9,-1,-0.8,-7.8,-4.6,-5.9,69.8,0,0,0,,0,0,30.3,15,82.1,1005.6,82.6,16.3,14.2,1.2,1,10,2022-12-13T08:35:47,2022-12-13T16:53:46,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-14,2.1,-0.5,0.6,0.2,-3.3,-1.9,-3.2,76.1,0.179,100,12.5,"rain,snow",2,1.1,22.1,12.2,39.8,1002.6,96.6,11.4,13.7,1.1,1,10,2022-12-14T08:36:38,2022-12-14T16:53:53,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-15,2,-2.2,-0.2,-1.9,-5.8,-4.1,-4.9,71.4,0,0,0,,0,1.7,38.5,19.3,29.5,1007.4,67.9,12.9,12.7,1.1,1,10,2022-12-15T08:37:27,2022-12-15T16:54:02,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,LFPO,07150099999,LFPB"
paris,2022-12-16,1.3,-2,-0.4,-1.3,-6.1,-3.7,-2.6,85.3,0,0,0,,0,0,29.3,14.5,19.6,1015.8,46.1,9.8,12.4,1,1,10,2022-12-16T08:38:13,2022-12-16T16:54:15,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,LFPV,07156099999,07146099999,07157099999,LFPO,07147099999,C1292,07150099999,LFPB"
paris,2022-12-17,-0.6,-4.6,-1.8,-1.5,-8.6,-4.7,-3.7,86.9,0,0,0,,0,0,23,12.4,121.6,1025.1,76.4,7.2,12,1.1,1,10,2022-12-17T08:38:57,2022-12-17T16:54:30,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,07147099999,C1292,07150099999,LFPB"
paris,2022-12-18,3.6,-6,-2.3,0.7,-10.6,-5.8,-4,88.1,2,100,20.83,rain,0,0,26.3,14.8,139.5,1022,81.3,7.1,10.8,1,1,10,2022-12-18T08:39:38,2022-12-18T16:54:49,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LFPV,LFPO,C1292,LFPB"
paris,2022-12-19,12.3,4.3,8.8,12.3,1.3,7.8,5.3,78.8,2,100,25,rain,0,0,37.4,18.5,180.8,1017.7,98.7,9.9,9.2,0.7,1,10,2022-12-19T08:40:17,2022-12-19T16:55:11,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"LFPV,D3543,LFPO,C1292,LFPB"
paris,2022-12-20,12.3,10.2,10.8,12.3,10.2,10.8,8,83,12.2,100,62.5,rain,0,0,37.4,36,193.6,1012.9,98.6,12.3,5.8,0.4,0,10,2022-12-20T08:40:52,2022-12-20T16:55:35,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFPV,LFPO,C1292,D3623,LFPB"
